-0.732800 5.215079 1.526685 -1.334421 -0.114743 0.026121 0.000000 101.300000 0.000000 21.859742 52.069685
-0.338044 5.242839 1.866024 -1.325040 -0.090794 0.008988 0.000000 101.300000 0.000000 21.859742 52.069685
-0.503559 5.092721 2.751246 -1.323059 -0.076752 0.012060 0.000000 101.300000 0.000000 21.859742 52.069685
-0.355705 5.287892 1.230297 -1.334664 -0.040954 0.024490 0.000000 101.300000 0.000000 21.859742 52.069685
-0.091374 5.170387 0.797108 -1.328542 -0.017261 0.000085 0.000000 101.300000 0.000000 21.859742 52.069685
-0.374185 5.029382 2.211129 -1.324511 -0.014761 0.016204 0.000000 101.300000 0.000000 21.859742 52.069685
-0.218990 5.350179 2.058286 -1.330765 -0.018129 0.017304 0.000000 101.300000 0.000000 21.859742 52.069685
-0.324165 5.193229 1.987712 -1.333646 -0.026866 -0.000774 0.000000 101.300000 0.000000 21.859742 52.069685
-0.351625 5.109376 1.570855 -1.322916 -0.043119 0.018793 0.000000 101.300000 0.000000 21.859742 52.069685
-0.381788 5.206213 0.623664 -1.331627 -0.065157 0.013708 0.000000 101.300000 0.000000 21.859742 52.069685
-0.451638 5.162209 2.091892 -1.327973 -0.092957 0.006776 0.000000 101.300000 0.000000 21.859742 52.069685
-0.655636 4.926900 2.077485 -1.321385 -0.114618 0.026702 0.000000 101.300000 0.000000 21.859742 52.069685
-0.593545 5.204863 1.915836 -1.320419 -0.118810 0.000873 0.000000 101.300000 0.000000 21.859742 52.069685
-0.555887 5.174887 1.720741 -1.323587 -0.115442 0.015927 0.000000 101.300000 0.000000 21.859742 52.069685
-0.353540 5.087558 0.991452 -1.308045 -0.095471 0.025276 0.000000 101.300000 0.000000 21.859742 52.069685
-0.641229 5.113909 2.032283 -1.311508 -0.091879 -0.010097 0.000000 101.300000 0.000000 21.859742 52.069685
-0.541049 5.206701 2.368559 -1.314221 -0.073432 0.028445 0.000000 101.300000 0.000000 21.859742 52.069685
-0.193050 4.938581 1.304145 -1.305957 -0.045160 0.013014 0.000000 101.300000 0.000000 21.859742 52.069685
-0.428114 5.218520 1.397845 -1.313036 -0.029303 -0.003694 0.000000 101.300000 0.000000 21.859742 52.069685
-0.217343 5.093573 1.590205 -1.317828 -0.019535 0.032548 0.000000 101.300000 0.000000 21.859742 52.069685
-0.350330 5.179321 2.333806 -1.317582 -0.029391 0.001190 0.000000 101.300000 0.000000 21.859742 52.069685
-0.300550 5.201684 2.436288 -1.321985 -0.035532 0.002427 0.000000 101.300000 0.000000 21.859742 52.069685
-0.409200 5.252761 0.971506 -1.338891 -0.047209 0.030380 0.000000 101.300000 0.000000 21.859742 52.069685
-0.411378 5.313001 1.141152 -1.345779 -0.068270 -0.012118 0.000000 101.300000 0.000000 21.859742 52.069685
-0.588204 5.200107 2.066983 -1.350370 -0.096351 0.020952 0.000000 101.300000 0.000000 21.859742 52.069685
-0.569521 5.213785 2.139780 -1.349632 -0.112892 0.016517 0.000000 101.300000 0.000000 21.859742 52.069685
-0.763058 5.363622 2.129469 -1.356189 -0.117819 -0.010510 0.000000 101.300000 0.000000 21.859742 52.069685
-0.310494 5.187676 0.951035 -1.341107 -0.104004 0.026684 0.000000 101.300000 0.000000 21.859742 52.069685
-0.444412 5.190628 1.600258 -1.338391 -0.090823 0.010606 0.000000 101.300000 0.000000 21.859742 52.069685
-0.577150 5.274489 2.396692 -1.324275 -0.083691 0.006727 0.000000 101.300000 0.000000 21.859742 52.069685
-0.412748 5.026186 2.146772 -1.314796 -0.065717 0.024496 0.000000 101.300000 0.000000 21.859742 52.069685
-0.256910 5.243457 1.487243 -1.309084 -0.034850 -0.002462 0.000000 101.300000 0.000000 21.859742 52.069685
-0.390806 5.027915 0.854025 -1.307330 -0.030824 0.019669 0.000000 101.300000 0.000000 21.859742 52.069685
-0.164567 5.174318 2.126388 -1.303424 -0.027487 0.018635 0.000000 101.300000 0.000000 21.859742 52.069685
-0.440686 5.064011 2.371180 -1.303512 -0.043231 0.002906 0.000000 101.300000 0.000000 21.859742 52.069685
-0.312103 5.196864 1.445601 -1.314553 -0.041966 0.028065 0.000000 101.300000 0.000000 21.859742 52.069685
-0.381315 5.104154 1.572445 -1.322598 -0.064144 0.001289 0.000000 101.300000 0.000000 21.859742 52.069685
-0.559407 5.349587 1.674410 -1.334446 -0.082657 0.002660 0.000000 101.300000 0.000000 21.859742 52.069685
-0.504290 5.252378 1.365293 -1.349577 -0.093517 0.019226 0.000000 101.300000 0.000000 21.859742 52.069685
-0.534271 5.200130 2.217055 -1.357463 -0.110298 0.005004 0.000000 101.300000 0.000000 21.859742 52.069685
-0.673993 5.215748 2.245808 -1.356545 -0.112955 0.011704 0.000000 101.300000 0.000000 21.859742 52.069685
-0.529969 5.219749 0.925227 -1.366181 -0.095913 0.017778 0.000000 101.300000 0.000000 21.859742 52.069685
-0.207647 5.278894 1.203917 -1.360229 -0.079452 0.004008 0.000000 101.300000 0.000000 21.859742 52.069685
-0.562692 5.238262 2.428570 -1.349823 -0.077487 0.016467 0.000000 101.300000 0.000000 21.859742 52.069685
-0.328280 5.278316 1.979940 -1.337977 -0.053538 0.011030 0.000000 101.300000 0.000000 21.859742 52.069685
-0.355119 5.089898 1.556836 -1.326272 -0.037225 0.010483 0.000000 101.300000 0.000000 21.859742 52.069685
-0.298874 5.072814 1.676750 -1.302240 -0.029859 0.015018 0.000000 101.300000 0.000000 21.859742 52.069685
-0.349182 5.119196 1.762636 -1.299692 -0.029788 0.012844 0.000000 101.300000 0.000000 21.859742 52.069685
-0.297904 5.162467 2.056099 -1.290395 -0.040798 0.018339 0.000000 101.300000 0.000000 21.859742 52.069685
-0.389292 5.017968 1.978762 -1.289319 -0.051856 0.014866 0.000000 101.300000 0.000000 21.859742 52.069685
-0.398133 5.182490 1.108066 -1.292818 -0.063963 0.016280 0.000000 101.300000 0.000000 21.859742 52.069685
-0.586019 4.964770 1.153479 -1.305274 -0.085432 0.014804 0.000000 101.300000 0.000000 21.859742 52.069685
-0.633707 5.175935 1.922481 -1.313571 -0.099133 0.011831 0.000000 101.300000 0.000000 21.859742 52.069685
-0.621483 5.180522 2.566048 -1.324501 -0.115902 0.012451 0.000000 101.300000 0.000000 21.859742 52.069685
-0.408502 5.204787 1.651711 -1.334642 -0.099843 0.013528 0.000000 101.300000 0.000000 21.859742 52.069685
-0.522342 5.106461 0.952482 -1.343613 -0.092667 0.004801 0.000000 101.300000 0.000000 21.859742 52.069685
-0.452448 5.383573 1.934448 -1.348976 -0.080801 0.013428 0.000000 101.300000 0.000000 21.859742 52.069685
-0.292800 5.160803 1.709486 -1.347280 -0.065419 0.006313 0.000000 101.300000 0.000000 21.859742 52.069685
-0.526326 5.235649 1.823120 -1.351883 -0.052413 0.007662 0.000000 101.300000 0.000000 21.859742 52.069685
-0.399676 5.293095 2.366991 -1.345946 -0.047552 0.014699 0.000000 101.300000 0.000000 21.859742 52.069685
-0.209059 5.111476 1.050579 -1.337972 -0.034411 0.010375 0.000000 101.300000 0.000000 21.859353 52.068606
