0.157015 16.000623 1.743500 -4.069494 0.174091 -0.088160 0.000000 101.300000 0.000000 22.017815 51.666641
0.404752 15.960496 1.653467 -4.062635 0.149496 -0.080451 0.000000 101.300000 0.000000 22.017815 51.666641
0.172236 16.038900 2.521063 -4.064947 0.126273 -0.080446 0.000000 101.300000 0.000000 22.017815 51.666641
-0.042529 16.001222 2.702403 -4.063265 0.114348 -0.078600 0.000000 101.300000 0.000000 22.017815 51.666641
0.405635 15.897035 0.580078 -4.049493 0.134171 -0.075059 0.000000 101.300000 0.000000 22.017815 51.666641
0.359397 16.040556 1.162963 -4.050444 0.136265 -0.088183 0.000000 101.300000 0.000000 22.017815 51.666641
0.089205 15.789566 3.050311 -4.042331 0.139383 -0.075426 0.000000 101.300000 0.000000 22.017815 51.666641
0.433420 15.954608 1.716911 -4.023923 0.167446 -0.082828 0.000000 101.300000 0.000000 22.017815 51.666641
0.444727 15.823137 1.995097 -4.025308 0.186759 -0.084751 0.000000 101.300000 0.000000 22.017815 51.666641
0.448676 15.918052 1.614719 -4.026010 0.193170 -0.065498 0.000000 101.300000 0.000000 22.017815 51.666641
0.526567 15.863944 1.355418 -4.008972 0.197761 -0.091607 0.000000 101.300000 0.000000 22.017815 51.666641
0.414849 15.688016 2.495097 -4.019338 0.187242 -0.072193 0.000000 101.300000 0.000000 22.017815 51.666641
0.436442 15.952763 2.127977 -4.035139 0.175326 -0.079449 0.000000 101.300000 0.000000 22.017815 51.666641
0.287119 16.068518 1.781187 -4.041073 0.160716 -0.090583 0.000000 101.300000 0.000000 22.017815 51.666641
0.196315 15.699951 1.883373 -4.047642 0.151806 -0.071592 0.000000 101.300000 0.000000 22.017815 51.666641
0.404407 16.005047 1.188162 -4.056692 0.145029 -0.091505 0.000000 101.300000 0.000000 22.017815 51.666641
0.182729 15.976131 2.551655 -4.055260 0.134164 -0.080614 0.000000 101.300000 0.000000 22.017815 51.666641
0.069211 15.808697 2.733321 -4.045205 0.129579 -0.072001 0.000000 101.300000 0.000000 22.017815 51.666641
0.388219 16.062446 0.909946 -4.045391 0.153221 -0.093411 0.000000 101.300000 0.000000 22.017815 51.666641
0.388180 15.957887 1.812772 -4.043177 0.155935 -0.071491 0.000000 101.300000 0.000000 22.017815 51.666641
0.171709 15.860990 2.181428 -4.024562 0.163486 -0.077064 0.000000 101.300000 0.000000 22.017815 51.666641
0.450864 15.929901 1.892673 -4.023768 0.170760 -0.090086 0.000000 101.300000 0.000000 22.017815 51.666641
0.400171 15.848056 2.611132 -4.033449 0.172801 -0.062592 0.000000 101.300000 0.000000 22.017815 51.666641
0.353433 15.870314 1.089685 -4.023930 0.181451 -0.081684 0.000000 101.300000 0.000000 22.017815 51.666641
0.543061 15.871130 1.451099 -4.037251 0.175348 -0.085367 0.000000 101.300000 0.000000 22.017815 51.666641
0.261323 15.914587 3.116821 -4.046577 0.160544 -0.067420 0.000000 101.300000 0.000000 22.017815 51.666641
0.302952 16.075038 1.632431 -4.042495 0.163011 -0.090011 0.000000 101.300000 0.000000 22.017815 51.666641
