1.000000000000000048e-04,2.439212234128541823e+00,-3.052136061706425263e-01
2.000000000000000096e-04,2.409298596486958655e+00,-1.575456732890128109e-01
2.999999999999999737e-04,2.391518698200600479e+00,-2.920039092368487132e-02
4.000000000000000192e-04,2.378667407013311141e+00,8.978218886499056417e-02
5.000000000000000104e-04,2.367542463011139908e+00,1.901623995408916468e-01
5.999999999999999474e-04,2.330674151586288989e+00,2.761443611425548061e-01
6.999999999999999929e-04,2.284852408454863149e+00,3.631682775836722055e-01
8.000000000000000383e-04,2.266265423389530742e+00,4.415409810017286718e-01
8.999999999999999754e-04,2.237713469213982620e+00,5.072631012025605735e-01
1.000000000000000021e-03,2.209515856687877200e+00,5.596194480973866181e-01
1.100000000000000066e-03,2.168333912841853728e+00,6.008101374257877048e-01
1.199999999999999895e-03,2.135507179589179572e+00,6.402402049978230814e-01
1.299999999999999940e-03,2.127399955338681981e+00,6.816530546378758437e-01
1.399999999999999986e-03,2.109982362304501091e+00,7.205702126654915940e-01
1.500000000000000031e-03,2.086506120399867381e+00,7.526608314559233293e-01
1.600000000000000077e-03,2.059400395558075747e+00,7.772675773446686698e-01
1.699999999999999905e-03,2.054591663788563061e+00,7.977079281293053548e-01
1.799999999999999951e-03,2.037292993467719970e+00,8.158664160267816712e-01
1.899999999999999996e-03,2.012367341089879247e+00,8.483126436755270561e-01
2.000000000000000042e-03,1.943045168456594585e+00,8.725261530775965113e-01
2.099999999999999870e-03,1.934190303609890416e+00,8.880077117277460630e-01
2.200000000000000133e-03,1.922306697224502869e+00,8.971504065463773436e-01
2.299999999999999961e-03,1.930179655246545778e+00,9.013710248140964776e-01
2.399999999999999790e-03,1.913640331271127426e+00,9.118584908464884009e-01
2.500000000000000052e-03,1.865152485871124810e+00,9.293326195840794224e-01
2.599999999999999881e-03,1.828244234959488956e+00,9.391817231943919708e-01
2.700000000000000143e-03,1.808264480620667580e+00,9.426115964091672517e-01
2.799999999999999972e-03,1.774416209136530309e+00,9.410468761795602877e-01
2.899999999999999800e-03,1.759027775656070824e+00,9.410762496414992739e-01
3.000000000000000062e-03,1.737555510589508412e+00,9.556432211278775846e-01
3.099999999999999891e-03,1.733602373859724377e+00,9.639734289143870871e-01
3.200000000000000153e-03,1.720287314389040478e+00,9.664085419996109039e-01
3.299999999999999982e-03,1.714981625863964965e+00,9.628975136537383239e-01
3.399999999999999811e-03,1.690917357769747165e+00,9.643890164546491395e-01
3.500000000000000073e-03,1.675780521304902848e+00,9.784820249746835064e-01
3.599999999999999901e-03,1.664752372170561934e+00,9.863911807509373464e-01
3.700000000000000164e-03,1.613863180126303920e+00,9.880965505509651248e-01
3.799999999999999992e-03,1.608308942405615394e+00,9.839372439660289960e-01
3.899999999999999821e-03,1.570667394017639884e+00,9.781148218278232775e-01
4.000000000000000083e-03,1.558589767019445738e+00,9.924484143462259933e-01
4.100000000000000346e-03,1.527055404249792137e+00,1.004827299791944739e+00
4.199999999999999740e-03,1.511598187336359089e+00,1.010149968673960119e+00
4.300000000000000003e-03,1.495548142400774383e+00,1.009558716659598732e+00
4.400000000000000265e-03,1.482835919312605277e+00,1.003358050054888873e+00
4.499999999999999660e-03,1.433419727730893101e+00,9.925298725504068109e-01
4.599999999999999922e-03,1.441085168314307108e+00,9.907133606925793146e-01
4.700000000000000185e-03,1.406303595173381771e+00,1.005769075349909336e+00
4.799999999999999580e-03,1.399404425513679939e+00,1.014178891922608461e+00
4.899999999999999842e-03,1.379256601982634667e+00,1.015619884270270168e+00
5.000000000000000104e-03,1.353086472623933112e+00,1.011580287503236919e+00
5.100000000000000366e-03,1.349983923988446133e+00,1.002671928347593777e+00
5.199999999999999761e-03,1.333588063577177296e+00,9.940477868095842773e-01
5.300000000000000024e-03,1.333866132424722961e+00,1.005893552534357305e+00
5.400000000000000286e-03,1.316885641997985967e+00,1.010742616628338864e+00
5.499999999999999681e-03,1.302467402364996252e+00,1.009374935291476483e+00
5.599999999999999943e-03,1.264700642056544311e+00,1.003549358596108387e+00
5.700000000000000205e-03,1.256420189952162092e+00,9.930543977595303051e-01
5.799999999999999600e-03,1.260792118625489122e+00,9.830218972229678442e-01
5.899999999999999863e-03,1.250993315619525204e+00,9.939710998415514087e-01
6.000000000000000125e-03,1.214650028703137430e+00,1.001923996652952509e+00
6.100000000000000387e-03,1.206208526786721746e+00,1.002960199641441008e+00
6.199999999999999782e-03,1.207282770241879355e+00,9.996247225732532993e-01
6.300000000000000044e-03,1.207559023362747119e+00,9.916953299343738149e-01
6.400000000000000307e-03,1.196066889676142164e+00,9.928085699173956336e-01
6.499999999999999702e-03,1.209814152245932251e+00,9.959260958114981577e-01
6.599999999999999964e-03,1.199863348520841200e+00,9.951487396005382902e-01
6.700000000000000226e-03,1.179055738550892185e+00,9.983595935940425825e-01
6.799999999999999621e-03,1.179682300897768821e+00,9.969559999055417343e-01
6.899999999999999883e-03,1.152850337680397130e+00,9.918076668163207099e-01
7.000000000000000146e-03,1.134980154342226655e+00,9.907809254233206353e-01
7.100000000000000408e-03,1.106351447560347534e+00,9.909325248353055837e-01
7.199999999999999803e-03,1.100036174946685597e+00,9.949686302941225247e-01
7.300000000000000065e-03,1.083603636157434158e+00,9.992633111403899093e-01
7.400000000000000328e-03,1.061102683308653427e+00,1.000241966881948663e+00
7.499999999999999722e-03,1.057702942291409265e+00,9.968553668659254630e-01
7.599999999999999985e-03,1.059835543409808789e+00,9.910091210925786598e-01
7.700000000000000247e-03,1.087038452147995882e+00,1.002484962033161286e+00
7.799999999999999642e-03,1.072336537565774517e+00,1.009487412036377707e+00
7.900000000000000772e-03,1.071933554092668661e+00,1.010742991859538975e+00
8.000000000000000167e-03,1.048008114774741539e+00,1.006184107697026819e+00
8.099999999999999561e-03,1.045555541335105199e+00,9.964587363989907409e-01
8.200000000000000691e-03,1.027447614080587046e+00,9.835630556680305947e-01
8.300000000000000086e-03,1.000935629714903241e+00,9.880672799400831430e-01
8.399999999999999481e-03,9.825967956321759456e-01,1.001644401127546269e+00
8.500000000000000611e-03,9.495844213745989748e-01,1.008031540450604169e+00
8.600000000000000006e-03,9.452146928836060447e-01,1.008031353056842327e+00
8.699999999999999400e-03,9.605082784442025012e-01,1.003064914323487766e+00
8.800000000000000530e-03,9.426711646375658393e-01,9.936877548380544933e-01
8.899999999999999925e-03,9.156444340312617225e-01,9.807468397828751350e-01
8.999999999999999320e-03,9.030695906369097248e-01,9.905306031029681435e-01
9.100000000000000450e-03,9.212377303104957171e-01,9.960298709290789088e-01
9.199999999999999845e-03,9.156529387620813143e-01,9.952409297608981742e-01
9.299999999999999239e-03,8.803327315635824935e-01,9.892203385781510594e-01
9.400000000000000369e-03,9.066271706420829801e-01,9.852901511162930337e-01
9.499999999999999764e-03,8.965182108201121824e-01,9.974044304809113193e-01
9.599999999999999159e-03,8.849653903514134168e-01,1.004264899824727664e+00
9.700000000000000289e-03,8.853209035901277169e-01,1.005394349029458567e+00
9.799999999999999684e-03,8.935136705257533674e-01,1.001076866236371155e+00
9.900000000000000813e-03,8.914091204692160542e-01,9.933410587374778000e-01
1.000000000000000021e-02,8.893306887558847240e-01,9.942705774371565219e-01
1.009999999999999960e-02,8.559064686996371574e-01,1.002190042003771708e+00
1.020000000000000073e-02,8.409368239921368726e-01,1.004969412150218178e+00
1.030000000000000013e-02,8.034077005566901963e-01,1.001055062780849880e+00
1.039999999999999952e-02,7.851662948122763996e-01,9.936762627527335745e-01
1.050000000000000065e-02,7.710745651414501189e-01,9.867666231904783647e-01
1.060000000000000005e-02,7.665687025231830987e-01,9.944600729658317206e-01
