1.000000000000000048e-04,-2.904275894291596179e-04,0.000000000000000000e+00
2.000000000000000096e-04,-1.466068491959946092e-04,0.000000000000000000e+00
2.999999999999999737e-04,-2.332972829197487038e-05,0.000000000000000000e+00
4.000000000000000192e-04,8.066168728279558158e-05,0.000000000000000000e+00
5.000000000000000104e-04,1.685547463430886353e-04,0.000000000000000000e+00
5.999999999999999474e-04,2.708035356404048222e-04,0.000000000000000000e+00
6.999999999999999929e-04,3.606022824048770586e-04,0.000000000000000000e+00
8.000000000000000383e-04,4.351978483223940624e-04,0.000000000000000000e+00
8.999999999999999754e-04,4.952508741366710640e-04,0.000000000000000000e+00
1.000000000000000021e-03,5.441117071549711991e-04,0.000000000000000000e+00
1.100000000000000066e-03,5.823394719941165027e-04,0.000000000000000000e+00
1.199999999999999895e-03,6.138824662529390915e-04,0.000000000000000000e+00
1.299999999999999940e-03,6.643460466739795805e-04,0.000000000000000000e+00
1.399999999999999986e-03,7.057234313587405078e-04,0.000000000000000000e+00
1.500000000000000031e-03,7.383386414964354574e-04,0.000000000000000000e+00
1.600000000000000077e-03,7.604074792404125985e-04,0.000000000000000000e+00
1.699999999999999905e-03,7.758696561627675611e-04,0.000000000000000000e+00
1.799999999999999951e-03,7.868444369093995864e-04,0.000000000000000000e+00
1.899999999999999996e-03,8.142015287690515133e-04,0.000000000000000000e+00
2.000000000000000042e-03,8.416121300422318031e-04,0.000000000000000000e+00
2.099999999999999870e-03,8.604380129249148725e-04,0.000000000000000000e+00
2.200000000000000133e-03,8.716386265476747369e-04,0.000000000000000000e+00
2.299999999999999961e-03,8.764103785563454431e-04,0.000000000000000000e+00
2.399999999999999790e-03,8.754698640026099387e-04,0.000000000000000000e+00
2.500000000000000052e-03,8.805042332023033319e-04,0.000000000000000000e+00
2.599999999999999881e-03,9.022389135179741332e-04,0.000000000000000000e+00
2.700000000000000143e-03,9.160236003564841117e-04,0.000000000000000000e+00
2.799999999999999972e-03,9.230909520204041334e-04,0.000000000000000000e+00
2.899999999999999800e-03,9.238446082707178113e-04,0.000000000000000000e+00
3.000000000000000062e-03,9.193356512048850120e-04,0.000000000000000000e+00
3.099999999999999891e-03,9.170558480041517699e-04,0.000000000000000000e+00
3.200000000000000153e-03,9.298767614198785898e-04,0.000000000000000000e+00
3.299999999999999982e-03,9.409212503544961935e-04,0.000000000000000000e+00
3.399999999999999811e-03,9.455543066876372343e-04,0.000000000000000000e+00
3.500000000000000073e-03,9.455271493481915172e-04,0.000000000000000000e+00
3.599999999999999901e-03,9.413600222760866009e-04,0.000000000000000000e+00
3.700000000000000164e-03,9.490505280921501981e-04,0.000000000000000000e+00
3.799999999999999992e-03,9.527760707840424864e-04,0.000000000000000000e+00
3.899999999999999821e-03,9.519427102808131159e-04,0.000000000000000000e+00
4.000000000000000083e-03,9.577614972856692476e-04,0.000000000000000000e+00
4.100000000000000346e-03,9.670737042193711195e-04,0.000000000000000000e+00
4.199999999999999740e-03,9.701678622195010612e-04,0.000000000000000000e+00
4.300000000000000003e-03,9.684284426905441804e-04,0.000000000000000000e+00
4.400000000000000265e-03,9.617047248878551110e-04,0.000000000000000000e+00
4.499999999999999660e-03,9.508971988264932739e-04,0.000000000000000000e+00
4.599999999999999922e-03,9.589047485857035225e-04,0.000000000000000000e+00
4.700000000000000185e-03,9.667086920277036298e-04,0.000000000000000000e+00
4.799999999999999580e-03,9.684629618503352855e-04,0.000000000000000000e+00
4.899999999999999842e-03,9.655321405686090102e-04,0.000000000000000000e+00
5.000000000000000104e-03,9.577500234000464914e-04,0.000000000000000000e+00
5.100000000000000366e-03,9.594678265227996180e-04,0.000000000000000000e+00
5.199999999999999761e-03,9.685895470308769281e-04,0.000000000000000000e+00
5.300000000000000024e-03,9.711693245001358802e-04,0.000000000000000000e+00
5.400000000000000286e-03,9.686277883220706071e-04,0.000000000000000000e+00
5.499999999999999681e-03,9.618818165276038197e-04,0.000000000000000000e+00
5.599999999999999943e-03,9.641749356185606423e-04,0.000000000000000000e+00
5.700000000000000205e-03,9.686281755582181602e-04,0.000000000000000000e+00
5.799999999999999600e-03,9.687864347641407222e-04,0.000000000000000000e+00
5.899999999999999863e-03,9.665109129862222825e-04,0.000000000000000000e+00
6.000000000000000125e-03,9.665603741499058160e-04,0.000000000000000000e+00
6.100000000000000387e-03,9.634967895512060914e-04,0.000000000000000000e+00
6.199999999999999782e-03,9.694074631370753863e-04,0.000000000000000000e+00
6.300000000000000044e-03,9.753486156212645914e-04,0.000000000000000000e+00
6.400000000000000307e-03,9.785544794282999802e-04,0.000000000000000000e+00
6.499999999999999702e-03,9.765691363071483423e-04,0.000000000000000000e+00
6.599999999999999964e-03,9.703172668399371367e-04,0.000000000000000000e+00
6.700000000000000226e-03,9.678708502991528262e-04,0.000000000000000000e+00
6.799999999999999621e-03,9.753641792736019800e-04,0.000000000000000000e+00
6.899999999999999883e-03,9.771876692382234532e-04,0.000000000000000000e+00
7.000000000000000146e-03,9.753549102620007573e-04,0.000000000000000000e+00
7.100000000000000408e-03,9.782149122677873902e-04,0.000000000000000000e+00
7.199999999999999803e-03,9.876610038493866591e-04,0.000000000000000000e+00
7.300000000000000065e-03,9.912192593540993923e-04,0.000000000000000000e+00
7.400000000000000328e-03,9.888555581378309471e-04,0.000000000000000000e+00
7.499999999999999722e-03,9.815772504661568996e-04,0.000000000000000000e+00
7.599999999999999985e-03,9.730394113504501003e-04,0.000000000000000000e+00
7.700000000000000247e-03,9.820277937795406954e-04,0.000000000000000000e+00
7.799999999999999642e-03,9.855235034119569533e-04,0.000000000000000000e+00
7.900000000000000772e-03,9.841408082138054444e-04,0.000000000000000000e+00
8.000000000000000167e-03,9.780791508434297319e-04,0.000000000000000000e+00
8.099999999999999561e-03,9.682060273311814732e-04,0.000000000000000000e+00
8.200000000000000691e-03,9.753167796490042627e-04,0.000000000000000000e+00
8.300000000000000086e-03,9.792165156669381705e-04,0.000000000000000000e+00
8.399999999999999481e-03,9.785379023809202305e-04,0.000000000000000000e+00
8.500000000000000611e-03,9.724114083939646531e-04,0.000000000000000000e+00
8.600000000000000006e-03,9.638613227053458368e-04,0.000000000000000000e+00
8.699999999999999400e-03,9.673140955958705635e-04,0.000000000000000000e+00
8.800000000000000530e-03,9.703814174537932994e-04,0.000000000000000000e+00
8.899999999999999925e-03,9.689633167387428584e-04,0.000000000000000000e+00
8.999999999999999320e-03,9.628702063538431945e-04,0.000000000000000000e+00
9.100000000000000450e-03,9.660884636303939885e-04,0.000000000000000000e+00
9.199999999999999845e-03,9.668754032127454883e-04,0.000000000000000000e+00
